timesteps,reward
10000 , 440.2900114774704
20000 , 415.4650108337402
30000 , 432.82001115083693
40000 , 408.9300106048584
50000 , 362.2550095379353
60000 , 413.3850107073784
70000 , 427.87001106143
80000 , 428.9150110781193
90000 , 446.94501146674156
100000 , 404.3550104677677
110000 , 328.1950086891651
120000 , 415.1550107717514
130000 , 368.9150097668171
140000 , 346.92000917196276
150000 , 347.9200091660023
160000 , 381.89500997662543
170000 , 377.3400098741055
180000 , 415.1550107598305
190000 , 427.7150110602379
200000 , 403.5000105082989
210000 , 328.22500877976415
220000 , 405.3400105178356
230000 , 380.5400099217892
240000 , 331.0200089275837
250000 , 258.745007109642
260000 , 393.80001039505004
270000 , 391.3400101363659
280000 , 395.02001049518583
290000 , 396.0850103020668
300000 , 392.98501017689705
310000 , 373.4050097346306
320000 , 335.97500895261766
330000 , 319.1150085568428
340000 , 269.5350076019764
350000 , 228.63500673174858
360000 , 196.35000628829002
370000 , 390.450010240078
380000 , 362.0050096929073
390000 , 356.0700093626976
400000 , 332.7850089430809
410000 , -41.79499915838242
420000 , 107.64500387310981
430000 , 225.08000641465188
440000 , 309.7750084340572
450000 , 291.8500079333782
460000 , 333.2900089740753
470000 , 396.580010253191
480000 , 369.6900097489357
490000 , 377.4850097477436
500000 , 406.51501045823096
510000 , 418.46001068353655
520000 , 432.88501098155973
530000 , 363.73000943660736
540000 , 439.60501112937925
550000 , 401.69001030921936
560000 , 394.85501012802126
570000 , 417.095010638237
580000 , 412.8950105369091
590000 , 418.9700106859207
600000 , 388.1000099539757
610000 , 391.4500100672245
620000 , 379.7450097978115
630000 , 414.87001057863233
640000 , 399.110010266304
650000 , 361.05000937581065
660000 , 310.77000856399536
670000 , 331.8000087797642
680000 , 429.5200110197067
690000 , 403.3050103485584
700000 , 360.2600093722343
710000 , 356.26500977873803
720000 , 95.45500384569168
730000 , 59.78000383377075
740000 , 68.36000371575355
750000 , 85.8900040268898
760000 , 90.97500379681587
770000 , 270.8950078487396
780000 , 231.6200070440769
790000 , 217.74500640034677
800000 , 414.485010689497
810000 , 390.9050100505352
820000 , 401.9650103211403
830000 , 363.41000948548316
840000 , 303.96000809669493
850000 , 379.52500980496404
860000 , 314.4400083363056
870000 , 196.43000582456588
880000 , 239.7850067615509
890000 , 328.0450089454651
900000 , 144.81000502109526
910000 , 151.59000539779663
920000 , 105.29000433087349
930000 , 102.32500401735305
940000 , 178.95000561475754
950000 , 191.03000625371934
960000 , 288.48500802516935
970000 , 344.5500090360641
980000 , 324.66000908017156
990000 , 250.50500718951224
1000000 , 267.5800075471401
1010000 , 293.68000809550284
1020000 , 264.6150072336197
1030000 , 245.57500677704812
1040000 , 286.3650077044964
1050000 , 330.16000869274137
1060000 , 218.04500616788863
1070000 , 399.525010317564
1080000 , 332.1450088977814
1090000 , 294.9000080406666
1100000 , 339.24000932574273
1110000 , 259.4300073802471
1120000 , 355.30500929951666
1130000 , 339.5300089299679
1140000 , 376.70000993609426
1150000 , 408.5050104856491
1160000 , 410.25501049757
1170000 , 278.45000797510147
1180000 , 277.8250078380108
1190000 , 179.70500607490538
1200000 , 277.97000791430474
1210000 , 206.8200059056282
1220000 , 347.5750092208385
1230000 , 280.0300077080727
1240000 , 370.6350096344948
1250000 , 299.0050083875656
1260000 , 216.04500612020493
1270000 , 156.64500470161437
1280000 , 221.29500615000725
1290000 , 192.78500638604163
1300000 , 181.01500568389892
1310000 , 230.42000688910485
1320000 , 167.08500561714172
1330000 , 275.9100075602531
1340000 , 273.65500791668893
1350000 , 304.7600084543228
1360000 , 312.89500859975817
1370000 , 322.7550088703632
1380000 , 237.61000670194625
1390000 , 320.2100088894367
1400000 , 192.38000592589378
1410000 , 307.74000830054285
1420000 , 143.4750044286251
1430000 , 103.41500353217126
1440000 , 108.96500365138054
1450000 , 123.20500397086144
1460000 , 214.80500606894492
1470000 , 161.6600048661232
1480000 , 282.0400076389313
1490000 , 226.82000700235366
1500000 , 116.29500413537025
1510000 , 129.45500524044036
1520000 , 306.370008289814
1530000 , 286.50000778436663
1540000 , 337.5250090122223
1550000 , 305.49000811576843
1560000 , 337.5100088536739
1570000 , 338.60500900149344
1580000 , 316.5500086426735
1590000 , 328.79000868201257
1600000 , 366.5700096786022
1610000 , 277.53500812649725
1620000 , 359.0350094258785
1630000 , 304.8500083506107
1640000 , 314.96500846743584
1650000 , 377.8400097310543
1660000 , 344.9550090372562
1670000 , 359.4450093984604
1680000 , 351.4200091838837
1690000 , 358.0050093114376
1700000 , 347.34500910639764
1710000 , 383.35000986456873
1720000 , 358.8550093650818
1730000 , 295.0300080001354
1740000 , 275.7550074100494
1750000 , 380.5400098025799
1760000 , 367.02000947594644
1770000 , 368.1950095415115
1780000 , 299.90500804185865
1790000 , 325.2200086057186
1800000 , 345.50500906705855
1810000 , 335.65500886440276
1820000 , 373.88500967621803
1830000 , 265.19500744342804
1840000 , 362.93000957369804
1850000 , 347.71500917077066
1860000 , 277.68000757098196
1870000 , 276.77500755786895
1880000 , 329.71500915884974
1890000 , 321.11000861525537
1900000 , 288.2550078690052
1910000 , 198.29500581026076
1920000 , 294.0000079989433
1930000 , 281.0550079226494
1940000 , 228.15500645041465
1950000 , 327.9350086867809
1960000 , 344.01000913381574
1970000 , 316.5550088405609
1980000 , 363.2900095283985
1990000 , 306.5250081598759
2000000 , 271.0200079619884
timesteps,reward
timesteps,reward
